Country Name,Country Code,Indicator Name,2015,2016,2017,2018,2019,2020,2021
Kazakhstan,KAZ,Population in the largest city (% of urban population),16.59853087,16.86310575,17.14131864,17.426064,17.48662108,17.52626061,17.545281
Kazakhstan,KAZ,Population in largest city,1665315,1718281,1772779,1829005,1862809,1895742,1927623
Kazakhstan,KAZ,Population living in slums (% of urban population),,2.18578,,0.79376,,0.79376,
Kazakhstan,KAZ,Urban population living in areas where elevation is below 5 meters (% of total population),0,,,,,,
Kazakhstan,KAZ,Population density (people per sq. km of land area),6.498057562,6.591123088,6.681400156,6.769808497,6.85767789,6.947314887,
Kazakhstan,KAZ,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",92.6415526,87.15238088,87.41423053,,,,
Kazakhstan,KAZ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",14.38480208,13.08443846,13.82428836,,,,
Kazakhstan,KAZ,"Access to electricity, urban (% of urban population)",100,100,100,100,100,100,
Kazakhstan,KAZ,Urban land area (sq. km),6363.389933,,,,,,
Kazakhstan,KAZ,Urban land area where elevation is below 5 meters (% of total land area),0,,,,,,
Kazakhstan,KAZ,Urban land area where elevation is below 5 meters (sq. km),0,,,,,,
Kenya,KEN,Urban population (% of total population),25.658,26.105,26.562,27.03,27.507,27.995,28.493
Kenya,KEN,Urban population,12021155,12502904,13001604,13502378,14015215,14553419,15102890
Kenya,KEN,Urban population growth (annual %),3.918168605,3.929292299,3.911179714,3.779308361,3.727770713,3.768242363,3.706016741
Kenya,KEN,"Mortality caused by road traffic injury (per 100,000 population)",27.3,27.4,27.7,28,28.3,,
Kenya,KEN,Pump price for gasoline (US$ per liter),,0.95,,,,,
Kenya,KEN,Pump price for diesel fuel (US$ per liter),,0.82,,,,,
Kenya,KEN,Population in urban agglomerations of more than 1 million (% of total population),10.70740165,10.86522571,11.02836049,11.21003127,11.40338891,11.60097242,11.81592765
Kenya,KEN,Population in urban agglomerations of more than 1 million,5016577,5203864,5398177,5599781,5810192,6030856,6263105
Kenya,KEN,Population in the largest city (% of urban population),32.55520788,32.51259067,32.47590836,32.48207834,32.5102469,32.53449241,32.59106039
Kenya,KEN,Population in largest city,3913512,4065018,4222389,4385853,4556381,4734881,4922192
Kenya,KEN,Population living in slums (% of urban population),,50.81331,,50.81331,,50.81331,
Kenya,KEN,Urban population living in areas where elevation is below 5 meters (% of total population),0.210684285,,,,,,
Kenya,KEN,Population density (people per sq. km of land area),82.31979478,84.15270408,86.00368451,87.76980005,89.52357944,91.34093545,
Kenya,KEN,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,100,100,,,,
Kenya,KEN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",28.53628017,28.58337727,28.57837427,,,,
Kenya,KEN,"Access to electricity, urban (% of urban population)",78.09999847,84.30000305,83.88960266,87.38800049,90.80000305,93.98622131,
Kenya,KEN,Urban land area (sq. km),3416.836892,,,,,,
Kenya,KEN,Urban land area where elevation is below 5 meters (% of total land area),0.004942427,,,,,,
Kenya,KEN,Urban land area where elevation is below 5 meters (sq. km),28.82982061,,,,,,
Kyrgyz Republic,KGZ,Urban population (% of total population),35.777,35.944,36.135,36.351,36.591,36.856,37.146
Kyrgyz Republic,KGZ,Urban population,2131200,2185215,2239720,2298401,2362388,2425088,2485736
Kyrgyz Republic,KGZ,Urban population growth (annual %),2.456733891,2.502902051,2.463663618,2.586280571,2.745930809,2.619484054,2.470098037
Kyrgyz Republic,KGZ,"Mortality caused by road traffic injury (per 100,000 population)",17.5,15.1,16.5,12.8,12.7,,
Kyrgyz Republic,KGZ,Pump price for gasoline (US$ per liter),,0.56,,,,,
Kyrgyz Republic,KGZ,Pump price for diesel fuel (US$ per liter),,0.49,,,,,
Kyrgyz Republic,KGZ,Population in urban agglomerations of more than 1 million (% of total population),,,,,,,
Kyrgyz Republic,KGZ,Population in urban agglomerations of more than 1 million,,,,,,,
Kyrgyz Republic,KGZ,Population in the largest city (% of urban population),43.92938251,43.74297266,43.5719197,43.34835392,43.05668671,42.82026054,42.64785158
Kyrgyz Republic,KGZ,Population in largest city,936223,955878,975889,996319,1017166,1038429,1060113
Kyrgyz Republic,KGZ,Population living in slums (% of urban population),,11.38314,,6.91123,,2.43932,
Kyrgyz Republic,KGZ,Urban population living in areas where elevation is below 5 meters (% of total population),0,,,,,,
Kyrgyz Republic,KGZ,Population density (people per sq. km of land area),31.05787278,31.69708029,32.31595412,32.96558916,33.66110532,34.30604797,
Kyrgyz Republic,KGZ,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",99.10894838,97.40665321,97.43255692,,,,
Kyrgyz Republic,KGZ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",24.34473551,23.1955558,22.73776806,,,,
Kyrgyz Republic,KGZ,"Access to electricity, urban (% of urban population)",98.66000366,99.52999878,100,100,99.71401215,99.50406647,
Kyrgyz Republic,KGZ,Urban land area (sq. km),2136.338096,,,,,,
Kyrgyz Republic,KGZ,Urban land area where elevation is below 5 meters (% of total land area),0,,,,,,
Kyrgyz Republic,KGZ,Urban land area where elevation is below 5 meters (sq. km),0,,,,,,
Cambodia,KHM,Urban population (% of total population),22.188,22.582,22.98,23.388,23.805,24.232,24.668
Cambodia,KHM,Urban population,3420840,3528344,3637892,3747983,3858254,3973287,4092180
Cambodia,KHM,Urban population growth (annual %),3.118540361,3.094250411,3.057575395,2.98134356,2.899692092,2.937896229,2.948412356
Cambodia,KHM,"Mortality caused by road traffic injury (per 100,000 population)",17.4,17.8,18.4,19,19.6,,
Cambodia,KHM,Pump price for gasoline (US$ per liter),,0.9,,,,,
Cambodia,KHM,Pump price for diesel fuel (US$ per liter),,0.8,,,,,
Cambodia,KHM,Population in urban agglomerations of more than 1 million (% of total population),11.53629542,11.74257183,11.95535456,12.18283934,12.42624977,12.67167616,12.92174349
Cambodia,KHM,Population in urban agglomerations of more than 1 million,1778611,1834728,1892615,1952329,2014015,2077757,2143591
Cambodia,KHM,Population in the largest city (% of urban population),51.99339928,51.99969164,52.02504637,52.09012421,52.20016619,52.29315174,52.38261758
Cambodia,KHM,Population in largest city,1778611,1834728,1892615,1952329,2014015,2077757,2143591
Cambodia,KHM,Population living in slums (% of urban population),,39.7,,39.7,,39.7,
Cambodia,KHM,Urban population living in areas where elevation is below 5 meters (% of total population),0.687841467,,,,,,
Cambodia,KHM,Population density (people per sq. km of land area),87.34150804,88.51452527,89.68212667,90.78426241,91.81818491,92.88953093,
Cambodia,KHM,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,100,100,,,,
Cambodia,KHM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",26.76923854,25.20287478,25.61429187,,,,
Cambodia,KHM,"Access to electricity, urban (% of urban population)",95.73413086,96.40332031,99.05999756,99.35926819,96.90000153,97.30000305,
Cambodia,KHM,Urban land area (sq. km),1838.753132,,,,,,
Cambodia,KHM,Urban land area where elevation is below 5 meters (% of total land area),0.018579837,,,,,,
Cambodia,KHM,Urban land area where elevation is below 5 meters (sq. km),33.07572109,,,,,,
Kiribati,KIR,Urban population (% of total population),51.619,52.45,53.262,54.057,54.835,55.594,56.335
Kiribati,KIR,Urban population,60243,62160,64107,66091,68128,70306,72601
Kiribati,KIR,Urban population growth (annual %),3.139588862,3.132532301,3.084185627,3.047901792,3.035570846,3.146885497,3.212155216
Kiribati,KIR,"Mortality caused by road traffic injury (per 100,000 population)",3.6,4.4,2.4,2.1,1.9,,
Kiribati,KIR,Pump price for gasoline (US$ per liter),,,,,,,
Kiribati,KIR,Pump price for diesel fuel (US$ per liter),,,,,,,
Kiribati,KIR,Population in urban agglomerations of more than 1 million (% of total population),,,,,,,
Kiribati,KIR,Population in urban agglomerations of more than 1 million,,,,,,,
Kiribati,KIR,Population in the largest city (% of urban population),,,,,,,
Kiribati,KIR,Population in largest city,,,,,,,
Kiribati,KIR,Population living in slums (% of urban population),,,,,,,
Kiribati,KIR,Urban population living in areas where elevation is below 5 meters (% of total population),13.32366714,,,,,,
Kiribati,KIR,Population density (people per sq. km of land area),144.082716,146.3123457,148.5950617,150.9395062,153.3839506,156.1271605,
Kiribati,KIR,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",99.99999957,99.9999995,99.9999995,,,,
Kiribati,KIR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",11.51431847,10.53783926,10.64085586,,,,
Kiribati,KIR,"Access to electricity, urban (% of urban population)",88.30999756,88.99995422,89.08285522,88.98460388,88.72692108,88.38952637,
Kiribati,KIR,Urban land area (sq. km),5.187512818,,,,,,
Kiribati,KIR,Urban land area where elevation is below 5 meters (% of total land area),0.40616476,,,,,,
Kiribati,KIR,Urban land area where elevation is below 5 meters (sq. km),3.707245206,,,,,,
St. Kitts and Nevis,KNA,Urban population (% of total population),30.827,30.79,30.773,30.776,30.799,30.843,30.906
St. Kitts and Nevis,KNA,Urban population,14732,14714,14705,14699,14695,14694,14713
St. Kitts and Nevis,KNA,Urban population growth (annual %),-0.189882059,-0.122257707,-0.06118495,-0.040810775,-0.027216439,-0.006805267,0.129220952
St. Kitts and Nevis,KNA,"Mortality caused by road traffic injury (per 100,000 population)",,,,,,,
St. Kitts and Nevis,KNA,Pump price for gasoline (US$ per liter),,,,,,,
St. Kitts and Nevis,KNA,Pump price for diesel fuel (US$ per liter),,,,,,,
St. Kitts and Nevis,KNA,Population in urban agglomerations of more than 1 million (% of total population),,,,,,,
St. Kitts and Nevis,KNA,Population in urban agglomerations of more than 1 million,,,,,,,
St. Kitts and Nevis,KNA,Population in the largest city (% of urban population),,,,,,,
St. Kitts and Nevis,KNA,Population in largest city,,,,,,,
St. Kitts and Nevis,KNA,Population living in slums (% of urban population),,,,,,,
St. Kitts and Nevis,KNA,Urban population living in areas where elevation is below 5 meters (% of total population),2.961527254,,,,,,
St. Kitts and Nevis,KNA,Population density (people per sq. km of land area),183.8076923,183.8,183.7884615,183.6961538,183.5076923,183.2384615,
St. Kitts and Nevis,KNA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",,,,,,,
St. Kitts and Nevis,KNA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",,,,,,,
St. Kitts and Nevis,KNA,"Access to electricity, urban (% of urban population)",100,100,100,100,100,100,
St. Kitts and Nevis,KNA,Urban land area (sq. km),11.73957624,,,,,,
St. Kitts and Nevis,KNA,Urban land area where elevation is below 5 meters (% of total land area),0.640182816,,,,,,
St. Kitts and Nevis,KNA,Urban land area where elevation is below 5 meters (sq. km),1.700385709,,,,,,
"Korea, Rep.",KOR,Urban population (% of total population),81.634,81.562,81.503,81.459,81.43,81.414,81.414
"Korea, Rep.",KOR,Urban population,41645542,41774264,41861498,42020672,42152095,42201956,42127573
"Korea, Rep.",KOR,Urban population growth (annual %),0.437904533,0.308612806,0.20860462,0.379518534,0.312269898,0.118218403,-0.176410375
"Korea, Rep.",KOR,"Mortality caused by road traffic injury (per 100,000 population)",10.6,9.8,9.5,8.6,8.6,,
"Korea, Rep.",KOR,Pump price for gasoline (US$ per liter),,1.22,,,,,
"Korea, Rep.",KOR,Pump price for diesel fuel (US$ per liter),,1.05,,,,,
"Korea, Rep.",KOR,Population in urban agglomerations of more than 1 million (% of total population),49.9855856,50.03961806,50.15423394,50.19495568,50.15737135,50.22671687,50.4560954
"Korea, Rep.",KOR,Population in urban agglomerations of more than 1 million,25500120,25629193,25760173,25893097,25963874,26035641,26108444
"Korea, Rep.",KOR,Population in the largest city (% of urban population),23.76451002,23.74433694,23.74791987,23.71094161,23.63439587,23.60898154,23.66069605
"Korea, Rep.",KOR,Population in largest city,9896859,9919022,9941235,9963497,9962393,9963452,9967677
"Korea, Rep.",KOR,Population living in slums (% of urban population),,,,,,,
"Korea, Rep.",KOR,Urban population living in areas where elevation is below 5 meters (% of total population),1.568655072,,,,,,
"Korea, Rep.",KOR,Population density (people per sq. km of land area),523.5255477,525.3700725,526.7348067,528.9690115,530.3772746,531.1090061,
"Korea, Rep.",KOR,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,100,100,,,,
"Korea, Rep.",KOR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",28.2142437,25.09854067,25.03942539,,,,
"Korea, Rep.",KOR,"Access to electricity, urban (% of urban population)",100,100,100,100,100,100,
"Korea, Rep.",KOR,Urban land area (sq. km),12473.40781,,,,,,
"Korea, Rep.",KOR,Urban land area where elevation is below 5 meters (% of total land area),0.441188311,,,,,,
"Korea, Rep.",KOR,Urban land area where elevation is below 5 meters (sq. km),437.9534275,,,,,,
Kuwait,KWT,Urban population (% of total population),100,100,100,100,100,100,100
Kuwait,KWT,Urban population,3908743,4048085,4124904,4317185,4441100,4360444,4250114
Kuwait,KWT,Urban population growth (annual %),3.837569365,3.502809085,1.8798817,4.55608227,2.829852402,-1.832820647,-2.562808093
Kuwait,KWT,"Mortality caused by road traffic injury (per 100,000 population)",18.8,18.1,17.1,16.2,15.4,,
Kuwait,KWT,Pump price for gasoline (US$ per liter),,0.35,,,,,
Kuwait,KWT,Pump price for diesel fuel (US$ per liter),,0.31,,,,,
Kuwait,KWT,Population in urban agglomerations of more than 1 million (% of total population),65.70132649,66.7338507,68.8916639,69.24118378,68.73281394,71.42742803,74.75834766
Kuwait,KWT,Population in urban agglomerations of more than 1 million,2568096,2701443,2841715,2989270,3052493,3114553,3177315
Kuwait,KWT,Population in the largest city (% of urban population),65.70132649,66.7338507,68.8916639,69.24118378,68.73281394,71.42742803,74.75834766
Kuwait,KWT,Population in largest city,2568096,2701443,2841715,2989270,3052493,3114553,3177315
Kuwait,KWT,Population living in slums (% of urban population),,,,,,,
Kuwait,KWT,Urban population living in areas where elevation is below 5 meters (% of total population),3.913007217,,,,,,
Kuwait,KWT,Population density (people per sq. km of land area),219.3458474,227.1652637,231.4760943,242.2662738,249.2199776,244.6938272,
Kuwait,KWT,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,100,100,,,,
Kuwait,KWT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",65.40607715,60.84385161,60.74515954,,,,
Kuwait,KWT,"Access to electricity, urban (% of urban population)",100,100,100,100,100,100,
Kuwait,KWT,Urban land area (sq. km),772.9420165,,,,,,
Kuwait,KWT,Urban land area where elevation is below 5 meters (% of total land area),0.455354489,,,,,,
Kuwait,KWT,Urban land area where elevation is below 5 meters (sq. km),79.32544898,,,,,,
Latin America & Caribbean (excluding high income),LAC,Urban population (% of total population),79.24155098,79.52459528,79.80388644,80.07705366,80.3482987,80.61905918,80.88540269
Latin America & Caribbean (excluding high income),LAC,Urban population,443212119,449422888,455795478,462369738,468832625,474691777,479899567
Latin America & Caribbean (excluding high income),LAC,Urban population growth (annual %),1.412868701,1.401308478,1.41794959,1.442370606,1.397774653,1.249732141,1.097088733
Latin America & Caribbean (excluding high income),LAC,"Mortality caused by road traffic injury (per 100,000 population)",17.68602227,17.4391617,17.06621611,16.55285816,16.3548435,,
Latin America & Caribbean (excluding high income),LAC,Pump price for gasoline (US$ per liter),,0.98,,,,,
Latin America & Caribbean (excluding high income),LAC,Pump price for diesel fuel (US$ per liter),,0.765,,,,,
Latin America & Caribbean (excluding high income),LAC,Population in urban agglomerations of more than 1 million (% of total population),37.75404056,37.92346593,38.08568995,38.23918537,38.31099959,38.43638679,38.61356466
Latin America & Caribbean (excluding high income),LAC,Population in urban agglomerations of more than 1 million,,,,,,,
Latin America & Caribbean (excluding high income),LAC,Population in the largest city (% of urban population),22.47112571,22.45038889,22.42712689,22.40052583,22.33187963,22.29974837,22.30514779
Latin America & Caribbean (excluding high income),LAC,Population in largest city,,,,,,,
Latin America & Caribbean (excluding high income),LAC,Population living in slums (% of urban population),,16.39487428,,,,,
Latin America & Caribbean (excluding high income),LAC,Urban population living in areas where elevation is below 5 meters (% of total population),1.529368922,,,,,,
Latin America & Caribbean (excluding high income),LAC,Population density (people per sq. km of land area),30.83856517,31.15951304,31.49116006,31.83640373,32.17242728,32.46509446,
Latin America & Caribbean (excluding high income),LAC,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",90.259398,87.0738554,87.08327602,,,,
Latin America & Caribbean (excluding high income),LAC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",17.68227702,16.66600101,16.65422501,,,,
Latin America & Caribbean (excluding high income),LAC,"Access to electricity, urban (% of urban population)",99.30219567,99.41788518,99.48358114,99.46780329,99.56274073,99.63424034,
Latin America & Caribbean (excluding high income),LAC,Urban land area (sq. km),117022.0078,,,,,,
Latin America & Caribbean (excluding high income),LAC,Urban land area where elevation is below 5 meters (% of total land area),0.018601908,,,,,,
Latin America & Caribbean (excluding high income),LAC,Urban land area where elevation is below 5 meters (sq. km),3394.158086,,,,,,
Lao PDR,LAO,Urban population (% of total population),33.108,33.736,34.368,35.004,35.645,36.29,36.939
Lao PDR,LAO,Urban population,2247179,2324870,2405044,2487036,2570736,2656210,2742742
Lao PDR,LAO,Urban population growth (annual %),3.317448268,3.39884717,3.390407511,3.352344138,3.310059924,3.270805552,3.205785518
Lao PDR,LAO,"Mortality caused by road traffic injury (per 100,000 population)",15.2,16.4,16.8,17.3,17.9,,
Lao PDR,LAO,Pump price for gasoline (US$ per liter),,0.93,,,,,
Lao PDR,LAO,Pump price for diesel fuel (US$ per liter),,0.8,,,,,
Lao PDR,LAO,Population in urban agglomerations of more than 1 million (% of total population),,,,,,,
Lao PDR,LAO,Population in urban agglomerations of more than 1 million,,,,,,,
Lao PDR,LAO,Population in the largest city (% of urban population),28.57266822,27.9391966,27.3220781,26.72876468,26.18164603,25.69608578,25.28834283
Lao PDR,LAO,Population in largest city,642079,649550,657108,664754,673061,682542,693594
Lao PDR,LAO,Population living in slums (% of urban population),,27,,23.6,,21.8,
Lao PDR,LAO,Urban population living in areas where elevation is below 5 meters (% of total population),0,,,,,,
Lao PDR,LAO,Population density (people per sq. km of land area),29.4082279,29.85859185,30.3202643,30.78425477,31.24806326,31.71316724,
Lao PDR,LAO,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,100,100,,,,
Lao PDR,LAO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",26.13948876,25.80101805,25.10953834,,,,
Lao PDR,LAO,"Access to electricity, urban (% of urban population)",97.80000305,98.65343475,99.5,99.48217773,99.64654541,100,
Lao PDR,LAO,Urban land area (sq. km),542.1731935,,,,,,
Lao PDR,LAO,Urban land area where elevation is below 5 meters (% of total land area),0,,,,,,
Lao PDR,LAO,Urban land area where elevation is below 5 meters (sq. km),0,,,,,,
Lebanon,LBN,Urban population (% of total population),88.106,88.266,88.429,88.593,88.758,88.925,89.093
Lebanon,LBN,Urban population,5637850,5524233,5402350,5272027,5131905,5035754,4982643
Lebanon,LBN,Urban population growth (annual %),2.146991391,-2.035837292,-2.231037015,-2.441912551,-2.69379833,-1.891366858,-1.060279355
Lebanon,LBN,"Mortality caused by road traffic injury (per 100,000 population)",16.2,16.2,16.3,16.3,16.4,,
Lebanon,LBN,Pump price for gasoline (US$ per liter),,0.74,,,,,
Lebanon,LBN,Pump price for diesel fuel (US$ per liter),,0.47,,,,,
Lebanon,LBN,Population in urban agglomerations of more than 1 million (% of total population),34.82928423,36.42524014,38.16992653,40.0829362,41.62770173,42.81225438,43.53244475
Lebanon,LBN,Population in urban agglomerations of more than 1 million,2228705,2279717,2331897,2385271,2406875,2424425,2434609
Lebanon,LBN,Population in the largest city (% of urban population),39.53111558,41.26757506,43.16449323,45.24390713,46.90022516,48.14423024,48.86179885
Lebanon,LBN,Population in largest city,2228705,2279717,2331897,2385271,2406875,2424425,2434609
Lebanon,LBN,Population living in slums (% of urban population),,4.5,,,,,
Lebanon,LBN,Urban population living in areas where elevation is below 5 meters (% of total population),2.790637631,,,,,,
Lebanon,LBN,Population density (people per sq. km of land area),625.5073314,611.7907136,597.1898338,581.7046921,565.1913001,553.5604106,
Lebanon,LBN,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,100,100,,,,
Lebanon,LBN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",31.22929528,30.17186865,30.62111051,,,,
Lebanon,LBN,"Access to electricity, urban (% of urban population)",100,100,100,100,100,100,
Lebanon,LBN,Urban land area (sq. km),1871.968346,,,,,,
Lebanon,LBN,Urban land area where elevation is below 5 meters (% of total land area),0.393958338,,,,,,
Lebanon,LBN,Urban land area where elevation is below 5 meters (sq. km),41.04325092,,,,,,
Liberia,LBR,Urban population (% of total population),49.82,50.254,50.697,51.151,51.615,52.089,52.573
Liberia,LBR,Urban population,2297862,2365002,2431748,2500972,2573157,2650072,2730335
Liberia,LBR,Urban population growth (annual %),2.888083212,2.879974221,2.78314727,2.8069116,2.845409339,2.945325974,2.983750285
Liberia,LBR,"Mortality caused by road traffic injury (per 100,000 population)",35.2,36.1,37,37.9,38.9,,
Liberia,LBR,Pump price for gasoline (US$ per liter),,0.8,,,,,
Liberia,LBR,Pump price for diesel fuel (US$ per liter),,0.83,,,,,
Liberia,LBR,Population in urban agglomerations of more than 1 million (% of total population),27.53125373,27.99578929,28.49866917,29.0077026,29.42710041,29.82230858,30.21157943
Liberia,LBR,Population in urban agglomerations of more than 1 million,1269832,1317509,1366976,1418300,1467026,1517235,1569013
Liberia,LBR,Population in the largest city (% of urban population),55.26145608,55.70857868,56.21371951,56.70995117,57.01268908,57.2525954,57.46595198
Liberia,LBR,Population in largest city,1269832,1317509,1366976,1418300,1467026,1517235,1569013
Liberia,LBR,Population living in slums (% of urban population),,65.66997,,63.88484,,63.88484,
Liberia,LBR,Urban population living in areas where elevation is below 5 meters (% of total population),9.521247347,,,,,,
Liberia,LBR,Population density (people per sq. km of land area),47.8854755,48.85898048,49.79890988,50.76194975,51.75756852,52.81960133,
Liberia,LBR,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,100,100,,,,
Liberia,LBR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",18.21280418,17.88677836,17.98411246,,,,
Liberia,LBR,"Access to electricity, urban (% of urban population)",25.32183838,31.20000076,40.5,37.27430344,37,45.17257309,
Liberia,LBR,Urban land area (sq. km),652.5563654,,,,,,
Liberia,LBR,Urban land area where elevation is below 5 meters (% of total land area),0.129347567,,,,,,
Liberia,LBR,Urban land area where elevation is below 5 meters (sq. km),124.4454848,,,,,,
Libya,LBY,Urban population (% of total population),79.27,79.54,79.817,80.102,80.393,80.691,80.994
Libya,LBY,Urban population,4908585,4996859,5090937,5188842,5281087,5369132,5455170
Libya,LBY,Urban population growth (annual %),1.867205672,1.782380213,1.865238503,1.904865083,1.762139685,1.653430898,1.589752615
Libya,LBY,"Mortality caused by road traffic injury (per 100,000 population)",24.3,25.2,21.3,18.7,21.3,,
Libya,LBY,Pump price for gasoline (US$ per liter),,0.11,,,,,
Libya,LBY,Pump price for diesel fuel (US$ per liter),,0.11,,,,,
Libya,LBY,Population in urban agglomerations of more than 1 million (% of total population),18.31104601,18.17467968,18.02575969,17.87253776,17.67243794,17.50969576,17.36810528
Libya,LBY,Population in urban agglomerations of more than 1 million,1133863,1141769,1149730,1157746,1160918,1165085,1169790
Libya,LBY,Population in the largest city (% of urban population),23.0995898,22.8497342,22.58385833,22.31222304,21.98255776,21.69969001,21.4436947
Libya,LBY,Population in largest city,1133863,1141769,1149730,1157746,1160918,1165085,1169790
Libya,LBY,Population living in slums (% of urban population),,,,,,,
Libya,LBY,Urban population living in areas where elevation is below 5 meters (% of total population),5.795392795,,,,,,
Libya,LBY,Population density (people per sq. km of land area),3.519235141,3.570362708,3.624959364,3.681526422,3.733412142,3.781637246,
Libya,LBY,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,100,100,,,,
Libya,LBY,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",51.53264014,52.1292063,54.25468179,,,,
Libya,LBY,"Access to electricity, urban (% of urban population)",100,100,100,100,100,100,
Libya,LBY,Urban land area (sq. km),2958.151043,,,,,,
Libya,LBY,Urban land area where elevation is below 5 meters (% of total land area),0.014658817,,,,,,
Libya,LBY,Urban land area where elevation is below 5 meters (sq. km),237.7625592,,,,,,
St. Lucia,LCA,Urban population (% of total population),18.515,18.558,18.612,18.678,18.754,18.841,18.94
St. Lucia,LCA,Urban population,32517,32739,32974,33226,33491,33770,34026
St. Lucia,LCA,Urban population growth (annual %),0.647910449,0.68039983,0.715234434,0.761332983,0.794404406,0.829608838,0.755210386
St. Lucia,LCA,"Mortality caused by road traffic injury (per 100,000 population)",19,35,23.8,26.7,29.8,,
St. Lucia,LCA,Pump price for gasoline (US$ per liter),,,,,,,
St. Lucia,LCA,Pump price for diesel fuel (US$ per liter),,,,,,,
St. Lucia,LCA,Population in urban agglomerations of more than 1 million (% of total population),,,,,,,
St. Lucia,LCA,Population in urban agglomerations of more than 1 million,,,,,,,
St. Lucia,LCA,Population in the largest city (% of urban population),,,,,,,
St. Lucia,LCA,Population in largest city,,,,,,,
St. Lucia,LCA,Population living in slums (% of urban population),,,,,,,
St. Lucia,LCA,Urban population living in areas where elevation is below 5 meters (% of total population),1.886632948,,,,,,
St. Lucia,LCA,Population density (people per sq. km of land area),287.9065574,289.2016393,290.4311475,291.6196721,292.7590164,293.8311475,
St. Lucia,LCA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",100,100,100,,,,
St. Lucia,LCA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",24.28323968,22.35339926,22.40081712,,,,
St. Lucia,LCA,"Access to electricity, urban (% of urban population)",95.32717896,95.90788269,96.51771545,96.94639587,97.21565247,100,
St. Lucia,LCA,Urban land area (sq. km),72.57370006,,,,,,
St. Lucia,LCA,Urban land area where elevation is below 5 meters (% of total land area),1.104850898,,,,,,
St. Lucia,LCA,Urban land area where elevation is below 5 meters (sq. km),6.819029217,,,,,,
Latin America & Caribbean,LCN,Urban population (% of total population),79.91008068,80.16578312,80.41445313,80.65070817,80.8888556,81.13456963,81.37703497
Latin America & Caribbean,LCN,Urban population,496525353,503147437,509636804,515837393,521945599,527782335,532978690
Latin America & Caribbean,LCN,Urban population growth (annual %),1.361870193,1.333684969,1.289754558,1.216668214,1.184134009,1.118265201,0.984564025
Latin America & Caribbean,LCN,"Mortality caused by road traffic injury (per 100,000 population)",18.32465546,18.11582998,17.91747452,17.44557151,17.28193137,,
Latin America & Caribbean,LCN,Pump price for gasoline (US$ per liter),,0.92,,,,,
Latin America & Caribbean,LCN,Pump price for diesel fuel (US$ per liter),,0.745,,,,,
Latin America & Caribbean,LCN,Population in urban agglomerations of more than 1 million (% of total population),37.59617652,37.75601026,37.93008806,38.1306521,38.25143007,38.39811635,38.59150451
Latin America & Caribbean,LCN,Population in urban agglomerations of more than 1 million,,,,,,,
Latin America & Caribbean,LCN,Population in the largest city (% of urban population),23.28994487,23.26242159,23.24622714,23.24889624,23.20940768,23.18904948,23.20363911
Latin America & Caribbean,LCN,Population in largest city,,,,,,,
Latin America & Caribbean,LCN,Population living in slums (% of urban population),,16.37511656,,,,,
Latin America & Caribbean,LCN,Urban population living in areas where elevation is below 5 meters (% of total population),1.641347688,,,,,,
Latin America & Caribbean,LCN,Population density (people per sq. km of land area),31.00869739,31.32209484,31.62831081,31.91920078,32.20202845,32.46347703,
Latin America & Caribbean,LCN,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",90.21387467,87.14450264,87.16068273,,,,
Latin America & Caribbean,LCN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",17.74740827,16.69369374,16.70084697,,,,
